41252;Suèvres;47.6814;1.4549;41500
42023;Bourg-Argental;45.3044;4.5674;42220
42028;Burdignes;45.2644;4.5587;42220
42127;Mably;46.092;4.0637;42300
42133;Marcenod;45.5723;4.4815;42140
42138;Maringes;45.6611;4.3539;42140
42195;Sail-sous-Couzan;45.737;3.9606;42890
42203;Saint-Bonnet-des-Quarts;46.1301;3.8288;42310
42212;Saint-Cyr-de-Favières;45.9622;4.1046;42123
42215;Saint-Denis-de-Cabanne;46.1766;4.2056;42750
43022;Beaumont;45.3129;3.3328;43100
44005;Chaumes-en-Retz;47.1495;-1.9224;44320/44680
44030;Chapelle-des-Marais;47.4373;-2.2458;44410
44101;Montagne;47.185;-1.6848;44620
44157;Saint-Étienne-de-Mer-Morte;46.9457;-1.7183;44270
44212;Vallet;47.1713;-1.2615;44330
45091;Chevannes;48.1316;2.8607;45210
45104;Corquilleroy;48.0411;2.6939;45120
45111;Courcy-aux-Loges;48.0541;2.2178;45300
45188;Loury;48.0098;2.0918;45470
45222;Nargis;48.1108;2.7377;45210
45297;Saint-Père-sur-Loire;47.7808;2.3735;45600
45323;Thou;47.5796;2.8965;45420
45342;Villereau;48.0745;1.9928;45170
46072;Concorès;44.6674;1.3911;46310
46099;Fargues;44.4029;1.1837;
46119;Gigouzac;44.5825;1.4333;46150
46167;Lentillac-du-Causse;44.5531;1.6386;46330
46173;Limogne-en-Quercy;44.3971;1.7782;46260
46206;Montlauzun;44.2969;1.1932;46800
47107;Galapian;44.2997;0.4115;47190
47199;Pardaillan;44.6681;0.2674;47120
47216;Puymiclan;44.5131;0.3154;47350
47217;Puymirol;44.188;0.8065;47270
47314;Trémons;44.4174;0.8903;47140
48133;Saint-Amans;44.6684;3.4548;
48161;Saint-Juéry;44.8291;3.0837;48310
48181;Saint-Saturnin;44.4037;3.1964;48500
49364;Vaudelnay;47.1406;-0.2124;49260
50146;Courtils;48.6269;-1.4219;50220
50288;Marcey-les-Grèves;48.6999;-1.3891;50300
50398;Perron;49.0557;-0.8929;50160
50506;Saint-Malo-de-la-Lande;49.064;-1.5425;50200
51346;Mareuil-le-Port;49.0738;3.7445;51700
51359;Mécringes;48.8499;3.5238;51210
51419;Outines;48.5582;4.6688;51290
51468;Rosnay;49.2568;3.8571;51390
51475;Saint-Chéron;48.6307;4.5479;51290
51608;Vernancourt;48.8513;4.8314;51330
52015;Arbigny-sous-Varennes;47.8603;5.6107;52500
52031;Autreville-sur-la-Renne;48.126;4.9768;52120/52330
52065;Bouzancourt;48.3158;4.9494;52110
52272;Lanty-sur-Aube;48.0241;4.7479;52120
52307;Marac;47.9343;5.1719;52260
52315;Marnay-sur-Marne;48.0102;5.233;52800
52523;Vignes-la-Côte;48.2712;5.3111;52700
53074;Contest;48.2591;-0.6893;53100
53089;Daon;47.7577;-0.6263;53200
53174;Parigné-sur-Braye;48.3233;-0.647;53100
54190;Fécocourt;48.4031;6.0022;54115
54312;Lesménils;48.9311;6.1102;54700
54336;Maizières;48.5901;6.0485;54550
54364;Méréville;48.5908;6.1369;54850
54381;Montreux;48.5353;6.888;54450
54395;Nancy;48.6899;6.1764;54000/54100
54419;Parux;48.5418;6.9222;54480
54444;Raucourt;48.9246;6.2181;54610
54463;Rosières-en-Haye;48.7885;5.9933;54385
54506;Sexey-les-Bois;48.7185;6.0305;
54584;Villey-Saint-Étienne;48.7282;5.9634;54200
54599;Xonville;49.0571;5.857;54800
55137;Cuisy;49.2674;5.1884;55270
55216;Gouraincourt;49.2978;5.6683;55230
55251;Ippécourt;49.0381;5.2109;55220
55260;Julvécourt;49.0602;5.1917;55120
55295;Lisle-en-Barrois;48.9199;5.0828;55250
55439;Ronvaux;49.1311;5.5617;55160
55442;Raival;48.8857;5.2522;55260
55541;Vavincourt;48.8233;5.1961;55000
56061;Gacilly;47.7646;-2.1386;56200
56116;Locmariaquer;47.5791;-2.9638;56740
57011;Albestroff;48.9302;6.8691;57670
57043;Ay-sur-Moselle;49.2483;6.196;57300
57141;Chicourt;48.92;6.505;57590
57178;Diffembach-lès-Hellimer;49.0069;6.8552;57660
57181;Domnom-lès-Dieuze;48.861;6.824;57260
57291;Hangviller;48.8155;7.2338;57370
57560;Racrange;48.9254;6.6794;57340
57753;Wuisse;48.8548;6.6686;57170
58095;Decize;46.8093;3.4652;58300
58128;Glux-en-Glenne;46.9558;4.022;58370
58145;Lormes;47.2893;3.8248;58140
58170;Monceaux-le-Comte;47.3314;3.6643;58190
58179;Montreuillon;47.1711;3.7914;58800
58225;Saincaize-Meauce;46.9075;3.0866;58470
58227;Saint-Amand-en-Puisaye;47.5483;3.0784;58310
59022;Attiches;50.5137;3.0624;59551
59141;Cauroir;50.1718;3.2998;59400
59323;Jenlain;50.3094;3.6314;59144
59388;Marquillies;50.5512;2.8697;59274
59544;Saint-Saulve;50.3753;3.5666;59880
60144;Chavençon;49.1872;1.9933;60240
60217;Escames;49.5555;1.8054;60380
60302;Haudivillers;49.4862;2.2412;60510
60320;Ivors;49.2005;3.0187;60141
60416;Montgérain;49.5392;2.584;60420
60458;Neuville-sur-Oudeuil;49.5687;2.0151;60690
60543;Rocquemont;49.2591;2.8202;60800
60665;Venette;49.4197;2.784;60280
60677;Villembray;49.4831;1.8728;60650
61229;Loisail;48.5053;0.5862;61400
61329;Pin-la-Garenne;48.4443;0.5441;61400
62050;Auchy-lès-Hesdin;50.4082;2.0959;62770
62065;Avion;50.4042;2.8271;62210
62069;Azincourt;50.4606;2.1191;62310
62128;Biache-Saint-Vaast;50.314;2.943;62118
62173;Brebières;50.3379;3.0196;62117
62442;Hernicourt;50.4155;2.3071;62130
62461;Huby-Saint-Leu;50.3942;2.0229;
62581;Monchy-Cayeux;50.4351;2.2808;62134
62600;Nédon;50.5191;2.3638;62550
62842;Vendin-le-Vieil;50.4702;2.8545;62880
62893;Wimereux;50.7812;1.6135;62930
63087;Chapelle-Marcousse;45.4414;3.082;63420
63312;Saint-Alyre-d'Arlanc;45.3676;3.6273;63220
63436;Tralaigues;45.9017;2.5926;63380
64022;Andrein;43.3996;-0.8895;64390
64034;Arbérats-Sillègue;43.3405;-0.991;64120
64052;Arricau-Bordes;43.5014;-0.143;64350
64103;Bédeille;43.3464;-0.0976;64460
64104;Bedous;43.0061;-0.588;64490
64152;Buros;43.3463;-0.3151;64160
64206;Escot;43.0784;-0.5658;64490
64235;Garris;43.3392;-1.0586;64120
64440;Ozenx-Montestrucq;43.4347;-0.808;64300
64443;Pardies;43.366;-0.5863;64150
64519;Serres-Castet;43.3796;-0.3677;64121
65089;Betpouey;42.8612;0.0648;65120
65140;Cazaux-Debat;42.8873;0.3825;65590
65169;Estaing;42.8819;-0.2062;65400
65281;Loucrup;43.1179;0.07;65200
65310;Mérilheu;43.1;0.1799;65200
65392;Saint-Martin;43.1658;0.0644;65360
66035;Campoussy;42.6953;2.4524;66730
66145;Ponteilla;42.6322;2.8275;66300
67071;Bust;48.8345;7.2344;67320
67267;Lingolsheim;48.5557;7.6833;67380
67405;Rœschwoog;48.823;8.0397;67480
68081;Saint-Bernard;47.6655;7.2037;68720
68086;Falkwiller;47.6817;7.1288;68210
68153;Illhaeusern;48.1812;7.4513;68970
68261;Rammersmatt;47.7942;7.0606;68800
68304;Sentheim;47.7544;7.0498;68780
68351;Vogelgrun;48.0117;7.5837;68600
68356;Walheim;47.6402;7.2687;68130
68366;Wickerschwihr;48.1104;7.4408;68320
69003;Albigny-sur-Saône;45.8637;4.8299;69250
69127;Marcy-l'Étoile;45.7851;4.7123;69280
69220;Saint-Laurent-de-Chamousset;45.7381;4.4643;69930
69229;Saint-Nizier-d'Azergues;46.0836;4.4623;69870
69235;Saint-Romain-en-Gal;45.5364;4.8254;69560
69270;Chaponnay;45.6279;4.951;69970
70060;Beaumotte-lès-Pin;47.3182;5.8322;70150
70167;Conflandey;47.7329;6.0345;70170
70207;Échenoz-la-Méline;47.5937;6.1372;70000
70326;Malachère;47.4551;6.071;70190
70341;Menoux;47.8103;6.1015;70160
70344;Meurcourt;47.7658;6.2349;70300
70439;Raze;47.5807;6.0034;70000
70542;Venère;47.3588;5.6763;70100
70581;Vy-lès-Lure;47.6509;6.4423;70200
71013;Authumes;46.8899;5.3081;71270
71066;Burgy;46.4642;4.8308;71260
71074;Chaintré;46.2582;4.7703;71570
71166;Cuzy;46.7613;4.0305;71320
71235;Hurigny;46.3439;4.7964;71870
71252;Lalheue;46.6491;4.7926;71240
71488;Saint-Vincent-des-Prés;46.4749;4.5546;71250
71520;Sevrey;46.7365;4.83;71100
71549;Truchère;46.5165;4.9573;71290
72178;Maisoncelles;47.9384;0.5768;72440
73079;Châteauneuf;45.5475;6.1807;73390
73132;Hauteluce;45.7637;6.6145;73620
73317;Villard-sur-Doron;45.728;6.5184;73270
74036;Bluffy;45.8656;6.2226;74290
74075;Chilly;45.9892;5.9579;74270
74082;Collonges-sous-Salève;46.1368;6.1605;74160
76117;Bordeaux-Saint-Clair;49.6977;0.2424;76790
76222;Duclair;49.4896;0.8669;76480
76335;Gueutteville;49.6499;1.0047;76890
76343;Haucourt;49.6443;1.6722;76440
76428;Mesnil-Durdent;49.8177;0.7704;76460
76531;Rocquefort;49.6678;0.7032;76640
76708;Toussaint;49.7367;0.4411;76400
77118;Claye-Souilly;48.9423;2.6756;77410
77217;Grisy-Suisnes;48.684;2.6743;77166
77263;Luisetaines;48.4609;3.1854;77520
77327;Nangis;48.5545;3.009;77370
77444;Sancy-lès-Provins;48.7093;3.3937;77320
77504;Villemaréchal;48.2714;2.8694;77710
77527;Voinsles;48.681;3.0165;77540
78366;Mareil-le-Guyon;48.7905;1.8515;78490
78655;Vieille-Église-en-Yvelines;48.6694;1.8757;78125
79215;Pougne-Hérisson;46.6601;-0.4139;79130
80158;Buverchy;49.7276;2.9697;80400
80239;Devise;49.851;3.0088;80200
80261;Dury;49.8517;2.2759;80480
80388;Grébault-Mesnil;50.0237;1.723;80140
80575;Mouflières;49.9265;1.7415;80140
80592;Neuville-Coppegueule;49.8562;1.7416;80430
80629;Pœuilly;49.8844;3.0967;80240
80709;Saint-Maulvis;49.9026;1.826;80140
80813;Vraignes-lès-Hornoy;49.824;1.9079;80640
81014;Anglès;43.5511;2.5818;81260
81036;Bout-du-Pont-de-Larn;43.5013;2.4302;81660
81055;Cammazes;43.4095;2.0806;81540
81117;Labessière-Candeil;43.8011;2.0202;81300
81205;Péchaudier;43.5438;1.9464;81470
81208;Peyrole;43.8143;1.8983;81310
81273;Saïx;43.5841;2.1707;81710
81284;Sequestre;43.9106;2.1062;81990
82125;Montech;43.9522;1.2373;82700
82188;Varennes;43.917;1.4899;82370
83073;Luc;43.3814;6.3056;83340
83090;Ollioules;43.1383;5.8549;83190
83133;Tanneron;43.5749;6.8558;83440
84028;Cairanne;44.2293;4.9329;84290
85115;Jaudonnière;46.6484;-0.9633;85110
85264;Saint-Pierre-du-Chemin;46.6951;-0.7017;85120
85280;Sallertaine;46.8656;-1.949;85300
86065;Château-Larcher;46.4157;0.302;86370
86163;Montamisé;46.6285;0.4345;86360
86190;Persac;46.3407;0.7313;86320
86205;Ranton;46.9991;-0.0322;86200
86211;Romagne;46.258;0.3021;86700
86241;Saint-Rémy-sur-Creuse;46.9337;0.6811;86220
86266;Surin;46.0782;0.376;86250
86271;Thurageau;46.7779;0.2675;86110
87027;Bussière-Galant;45.6182;1.0459;87230
87127;Roche-l'Abeille;45.5937;1.257;87800
87160;Saint-Léger-Magnazeix;46.2873;1.2381;87190
87167;Saint-Martin-Terressus;45.9141;1.4594;87400
88007;Ameuvelle;47.9495;5.952;88410
88087;Chantraine;48.1661;6.4186;88000
88140;Dombrot-le-Sec;48.1429;5.8992;88140
88220;Grignoncourt;47.9599;5.9066;88410
88350;Pleuvezain;48.3775;5.9145;88170
88382;Remicourt;48.2833;6.0638;88500
88391;Rochesson;48.0196;6.8249;88120
88395;Romont;48.3476;6.5815;88700
88487;Val-d'Ajol;47.942;6.5048;88340
88495;Vaudéville;48.2304;6.54;88000
89058;Bussières;47.4273;4.0543;89630
89085;Charmoy;47.9417;3.4949;89400
89130;Deux Rivières;47.6816;3.7091;89460
89147;Dracy;47.7487;3.2297;89130
89326;Rosoy;48.1483;3.3126;89100
89341;Saint-Cyr-les-Colons;47.7301;3.763;89800
89359;Saint-Maurice-aux-Riches-Hommes;48.3295;3.4991;89190
89431;Vassy-sous-Pisy;47.5724;4.169;89420
91035;Authon-la-Plaine;48.4541;1.9572;91410
91244;Fontenay-le-Vicomte;48.5468;2.4007;91540
91248;Forêt-Sainte-Croix;48.3842;2.2286;91150
95019;Arnouville;48.9853;2.4169;95400
95052;Beaumont-sur-Oise;49.14;2.3005;95260
95218;Éragny;49.0203;2.1016;95610
95252;Franconville;48.9891;2.2251;95130
95539;Saint-Brice-sous-Forêt;49.0016;2.3496;95350
01134;Crottet;46.2828;4.8772;01290/01750
01266;Montrevel-en-Bresse;46.3261;5.1123;01340
01444;Villebois;45.8476;5.4449;01150
02204;Coingt;49.7925;4.096;02360
02363;Guny;49.5126;3.2611;02300
02406;Landricourt;49.5058;3.3691;02380
02428;Licy-Clignon;49.1013;3.2649;02810
02446;Ly-Fontaine;49.7322;3.3108;02440
02447;Maast-et-Violaine;49.2935;3.4571;02220
02472;Mauregny-en-Haye;49.5405;3.7972;02820
02477;Mercin-et-Vaux;49.3709;3.2697;02200
02586;Parfondeval;49.7447;4.1625;02360
02598;Pernant;49.3765;3.2302;02200
02619;Prémontré;49.5494;3.4176;02320
03056;Chapelle;46.0887;3.5878;03300
03182;Monteignet-sur-l'Andelot;46.1151;3.2482;03800
03239;Saint-Léger-sur-Vouzance;46.4095;3.938;03130
03315;Villefranche-d'Allier;46.3958;2.8409;03430
04129;Montjustin;43.8455;5.6492;04110
04236;Vergons;43.9153;6.6045;04170
05008;Aspremont;44.4934;5.721;05140
05070;Laragne-Montéglin;44.3331;5.8168;05300
05120;Ristolas;44.7357;6.9924;
05174;Val-des-Prés;44.9508;6.667;05100
06036;Castillon;43.8361;7.4644;06500
06046;Colomars;43.7588;7.2231;06670
07101;Grospierres;44.3932;4.2869;07120
07129;Lamastre;44.9826;4.5909;07270
07131;Lanas;44.5373;4.3834;07200
07330;Vallon-Pont-d'Arc;44.4003;4.4052;07150
08056;Beffu-et-le-Morthomme;49.3729;4.8905;08250
08058;Belval;49.7735;4.6375;08090
08075;Boult-aux-Bois;49.4199;4.8362;08240
08138;Deux-Villes;49.654;5.2308;08110
08151;Écordal;49.5339;4.5888;08130
08196;Grandchamp;49.6516;4.4062;08270
08211;Haraucourt;49.6237;4.9519;08450
08363;Revin;49.9347;4.6935;08500
08500;Wignicourt;49.5879;4.581;08270
09001;Aigues-Juntes;43.0498;1.4736;09240
09008;Alos;42.8985;1.1296;09200
09252;Rouze;42.7405;2.0702;09460
09299;Soueix-Rogalle;42.8969;1.1951;09140
10349;Saint-Lyé;48.3447;3.9819;10180
11130;Espezel;42.8428;2.0256;11340
11147;Fontanès-de-Sault;42.7677;2.082;11140
11163;Gincla;42.7642;2.3314;11140
11234;Mireval-Lauragais;43.2641;1.9679;11400
11265;Niort-de-Sault;42.7844;1.9987;11140
11285;Peyriac-de-Mer;43.0899;2.9481;11440
11344;Saint-Hilaire;43.0786;2.3388;11250
11395;Trassanel;43.3472;2.4432;11160
12016;Auzits;44.4992;2.3214;12390
12051;Cantoin;44.8391;2.8247;12420
12187;Prades-d'Aubrac;44.5413;2.9703;12470
12268;Sénergues;44.6058;2.4632;12320
14039;Barbery;49.0143;-0.3465;14220
14085;Bonneville-la-Louvet;49.2729;0.3413;14130
14223;Détroit;48.8738;-0.3451;14690
14384;Luc-sur-Mer;49.3084;-0.3577;14530
14510;Pommeraye;48.9099;-0.4147;14690
14699;Touques;49.3535;0.1121;14800
15024;Brageac;45.2046;2.2678;15700
15027;Calvinet;44.7205;2.3612;15340
15072;Freix-Anglards;45.0178;2.3774;15310
15073;Fridefont;44.906;3.0967;15110
15085;Labrousse;44.8524;2.5496;15130
15133;Montmurat;44.6309;2.201;15600
15240;Trémouille;45.3855;2.6702;15270
16001;Abzac;46.0993;0.7161;16500
16068;Cellefrouin;45.8879;0.3914;16260
16138;Fléac;45.6753;0.0875;16730
16197;Magdeleine;46.0494;0.079;16240
16217;Merpins;45.6695;-0.3724;16100
16229;Montjean;46.0799;0.1101;16240
16254;Palluaud;45.3488;0.2423;16390
16425;Yvrac-et-Malleyrand;45.7348;0.4663;16110
17018;Ardillières;46.0508;-0.89;17290
17131;Cozes;45.5759;-0.8246;17120
17242;Montils;45.658;-0.5119;17800
17246;Moragne;45.9768;-0.7974;17430
17263;Nieul-le-Virouil;45.4138;-0.5293;17150
17298;Rioux;45.6381;-0.7081;17460
17333;Saint-Georges-de-Didonne;45.6045;-0.9801;17110
17447;Thou;46.087;-0.9379;17290
18037;Brinon-sur-Sauldre;47.5691;2.2271;18410
18122;Lapan;46.9206;2.2957;18340
18182;Poisieux;47.0314;2.0888;18290
18217;Saint-Jeanvrin;46.5973;2.2421;18370
18259;Sury-ès-Bois;47.46;2.7111;18260
19104;Lamongerie;45.5405;1.5817;19510
19171;Reygade;45.0196;1.904;19430
19182;Saint-Aulaire;45.2362;1.3876;19130
19215;Saint-Julien-le-Pèlerin;45.0041;2.0632;19430
19221;Saint-Martial-Entraygues;45.1273;1.969;19400
19228;Saint-Pantaléon-de-Lapleau;45.3194;2.2015;19160
21048;Barges;47.2085;5.0584;21910
21092;Bouilland;47.1354;4.7708;21420
21126;Cessey-sur-Tille;47.2835;5.2297;21110
21157;Chaugey;47.745;4.9504;21290
21228;Détain-et-Bruant;47.1753;4.7876;21220
21268;Flagey-lès-Auxonne;47.133;5.394;21130
21367;Magny-Montarlot;47.2477;5.3467;21130
21408;Messigny-et-Vantoux;47.4185;5.0019;21380
21541;Saint-Aubin;46.9498;4.7119;21190
21561;Saint-Martin-du-Mont;47.4149;4.8121;21440
21676;Vic-de-Chassenay;47.4706;4.2622;21140
21692;Villecomte;47.4989;5.0185;21120
21699;Villers-les-Pots;47.2107;5.3476;21130
22061;Glomel;48.206;-3.3869;22110
22155;Motte;48.2311;-2.705;22600
22285;Saint-Connec;48.18;-2.926;22530
22339;Taden;48.488;-2.0531;22100
23029;Bourg-d'Hem;46.3012;1.8415;23220
23111;Lizières;46.2095;1.572;23240
23157;Pouge;45.9706;1.945;23250
24060;Bourniquel;44.8083;0.7712;24150
24160;Église-Neuve-de-Vergt;45.0885;0.7319;24380
24167;Eymet;44.6737;0.3947;24500
24308;Négrondes;45.3402;0.8782;24460
24340;Prigonrieux;44.8695;0.41;24130
24361;Saint-Agne;44.8349;0.6244;24520
24365;Saint-Amand-de-Vergt;44.9934;0.6956;24380
24391;Saint-Crépin-de-Richemont;45.4233;0.609;
24409;Saint-Front-de-Pradoux;45.0595;0.3597;24400
24445;Saint-Marcel-du-Périgord;44.915;0.7025;24510
24456;Saint-Martin-des-Combes;44.9649;0.6214;24140
24481;Saint-Paul-la-Roche;45.4831;0.99;24800
25024;Arçon;46.9663;6.3782;25300
25086;Braillans;47.3116;6.0858;25640
25094;Bretigney-Notre-Dame;47.31;6.3035;25110
25237;Fesches-le-Châtel;47.5198;6.9034;25490
25300;Guyans-Durnes;47.1293;6.2452;25580
25453;Pierrefontaine-les-Varans;47.2193;6.5499;25510
25461;Pompierre-sur-Doubs;47.4232;6.5274;25340
25462;Pontarlier;46.9124;6.3891;25300
25481;Raynans;47.5368;6.7212;25550
25540;Semondans;47.5406;6.6939;25750
25573;Urtière;47.2578;6.9233;25470
26119;Érôme;45.127;4.837;26600
26189;Montauban-sur-l'Ouvèze;44.2779;5.5179;26170
26363;Valouse;44.4609;5.1908;26110
27071;Bois-Hellain;49.2755;0.3905;27260
27216;Émalleville;49.102;1.1568;27930
27341;Hosmes;48.7889;1.0339;27570
27423;Muzy;48.7772;1.3242;27650
27630;Thibouville;49.1397;0.8036;27800
27638;Thuit de l'Oison;49.2604;0.9433;27370
27676;Trois Lacs;49.2162;1.3319;27700/27940
28075;Chapelle-du-Noyer;48.0429;1.318;28200
28081;Charonville;48.2829;1.3097;28120
28257;Mondonville-Saint-Jean;48.3634;1.8241;28700
29011;Bohars;48.4311;-4.5212;29820
29135;Loctudy;47.8242;-4.187;29750
29167;Plogastel-Saint-Germain;47.9773;-4.2635;29710
29174;Plonéour-Lanvern;47.908;-4.2661;29720
29183;Plouégat-Moysan;48.57;-3.6167;29650
2A247;Porto-Vecchio;41.5919;9.2536;20137
2A326;Tolla;41.9683;8.9691;20117
2B005;Alando;42.3067;9.2861;20212
2B063;Carcheto-Brustico;42.3546;9.361;20229
2B093;Corbara;42.6175;8.901;20220/20256
2B318;Taglio-Isolaccio;42.4347;9.4968;20230
30066;Cannes-et-Clairan;43.9112;4.084;30260
30254;Saint-Geniès-de-Comolas;44.0658;4.7304;30150
30256;Saint-Gervais;44.1952;4.5798;30200
30299;Saint-Siffret;44.0156;4.4687;30700
31087;Bragayrac;43.4895;1.0712;31470
31126;Caubiac;43.7129;1.0755;31480
31160;Daux;43.6873;1.2668;31700
31231;Grazac;43.3114;1.4487;31190
31293;Lespinasse;43.715;1.3838;31150
31375;Montesquieu-Volvestre;43.1923;1.2182;31310
31432;Portet-de-Luchon;42.811;0.472;31110
31439;Préserville;43.52;1.6319;31570
31518;Saint-Thomas;43.5158;1.088;31470
32004;Arblade-le-Bas;43.7053;-0.1733;32720
32060;Boucagnères;43.562;0.6212;32550
32122;Esclassan-Labastide;43.4158;0.5517;32140
32154;Homps;43.8126;0.8506;32120
32384;Saint-Lary;43.7197;0.4979;32360
33032;Bassens;44.908;-0.5253;33530
33105;Castelviel;44.6669;-0.1517;33540
33159;Étauliers;45.2208;-0.5823;33820
33209;Jugazan;44.7795;-0.1497;33420
33437;Saint-Magne-de-Castillon;44.8559;-0.0737;33350
33551;Villeneuve;45.0849;-0.6287;33710
33554;Yvrac;44.8796;-0.4669;33370
34080;Colombières-sur-Orb;43.5859;3.0105;34390
34182;Nézignan-l'Évêque;43.4206;3.405;34120
34193;Pardailhan;43.4452;2.8378;34360
34256;Saint-Geniès-des-Mourgues;43.6973;4.0373;34160
34260;Saint-Gervais-sur-Mare;43.6668;3.0499;34610
35211;Paimpont;48.0301;-2.1727;35380
35233;Québriac;48.3557;-1.8127;35190
35246;Roz-Landrieux;48.5451;-1.8158;35120
35252;Saint-Aubin-des-Landes;48.1006;-1.2906;35500
35277;Saint-Gonlay;48.1126;-2.076;35750
35328;Sixt-sur-Aff;47.7752;-2.0478;35550
35347;Val-d'Izé;48.1898;-1.3063;35450
35354;Vieux-Viel;48.501;-1.5528;35610
35360;Vitré;48.114;-1.1935;35500
36082;Gehée;47.0382;1.4926;36240
37113;Grand-Pressigny;46.9182;0.8164;37350
37220;Saint-Germain-sur-Vienne;47.1809;0.1107;37500
38198;Jarcieu;45.3358;4.95;38270
38279;Notre-Dame-de-Mésage;45.0708;5.7521;38220
38334;Revel;45.1679;5.9097;38420
38340;Roches-de-Condrieu;45.4536;4.7626;38370
38425;Saint-Maurice-l'Exil;45.3922;4.7767;38550
38460;Saint-Sulpice-des-Rivoires;45.468;5.6046;38620
38489;Siévoz;44.9047;5.8503;38350
38503;Terrasse;45.3253;5.9313;38660
39024;Audelange;47.1418;5.5843;39700
39065;Bonnefontaine;46.7319;5.7469;39800
39184;Crozets;46.4646;5.8048;39260
39385;Neublans-Abergement;46.9044;5.3402;39120
39472;Rye;46.8806;5.4259;39230
39523;Syam;46.6971;5.9513;39300
40085;Commensacq;44.2125;-0.83;40210
40163;Lüe;44.2381;-0.9812;40210
40191;Montaut;43.7286;-0.6565;40500
41103;Huisseau-en-Beauce;47.7231;1.0097;41310
41112;Lassay-sur-Croisne;47.3685;1.6353;41230
41290;Villeromain;47.7182;1.1467;41100
42041;Chambéon;45.6975;4.1734;42110
42071;Coteau;46.0173;4.09;42120
43133;Mercœur;45.1867;3.303;43100
43227;Saint-Victor-Malescours;45.2944;4.3244;43140
44148;Ruffigné;47.7647;-1.5227;44660
45009;Aschères-le-Marché;48.1119;2.0095;45170
45052;Breteau;47.6772;2.8884;45250
45279;Saint-Germain-des-Prés;47.966;2.8486;45220
45289;Saint-Lyé-la-Forêt;48.0352;1.9727;45170
45327;Traînou;47.9642;2.1033;45470
46002;Albiac;44.7696;1.8127;46500
46178;Loupiac;44.8261;1.474;46350
46304;Séniergues;44.7137;1.5603;46240
47052;Casteljaloux;44.3117;0.0845;47700
47083;Doudrac;44.6643;0.6811;47210
47151;Loubès-Bernac;44.7345;0.3092;47120
47311;Tourliac;44.6841;0.8075;47210
47315;Trentels;44.4452;0.8642;47140
48034;Canourgue;44.4193;3.2575;48500
48053;Cubières;44.4758;3.7871;48190
49056;Carbay;47.7317;-1.2259;49420
49058;Cerqueux;47.0061;-0.6389;49360
49200;Longuenée-en-Anjou;47.5481;-0.6667;49220/49770
49215;Montreuil-Bellay;47.1284;-0.1252;49260
50014;Anneville-sur-Mer;49.1209;-1.5868;
50086;Brillevast;49.6256;-1.4139;50330
50087;Brix;49.5536;-1.5732;50700
50102;Carolles;48.7487;-1.5593;50740
50209;Gonneville-Le Theil;49.6188;-1.4697;50330
50218;Granville;48.8328;-1.5662;50400
50456;Saint-Clément-Rancoudray;48.6694;-0.8918;50140
50599;Tollevast;49.5792;-1.6076;50470
51025;Auménancourt;49.3854;4.0586;51110
51059;Bignicourt-sur-Marne;48.681;4.6081;51300
51117;Champigneul-Champagne;48.9651;4.1793;51150
51228;Élise-Daucourt;49.0426;4.8611;51800
51270;Gigny-Bussy;48.6105;4.5901;51290
51310;Jouy-lès-Reims;49.2124;3.9277;51390
51338;Mailly-Champagne;49.1551;4.112;51500
51508;Saint-Ouen-Domprot;48.6138;4.393;51320
51511;Saint-Quentin-le-Verger;48.6174;3.7435;51120
52025;Audeloncourt;48.1161;5.5317;52240
52074;Breuvannes-en-Bassigny;48.0853;5.6095;52240
52091;Cerisières;48.3084;5.0764;52320
52136;Coiffy-le-Haut;47.9008;5.6917;52400
52217;Germainvilliers;48.1155;5.638;52150
52251;Jonchery;48.1521;5.0734;52000
52286;Leurville;48.3368;5.3788;52700
52298;Maâtz;47.7042;5.4314;52500
52377;Parnoy-en-Bassigny;48.0251;5.6607;52400
52449;Saints-Geosmes;47.8225;5.3427;52200
52453;Saint-Maurice;47.849;5.4156;52200
52475;Sommancourt;48.5038;5.0376;52130
52500;Valcourt;48.6118;4.9121;52100
52518;Vesaignes-sur-Marne;48.0005;5.2637;52800
53128;Laubrières;47.9489;-1.0715;53540
53137;Loiron-Ruillé;48.059;-0.9389;53320
53155;Montenay;48.2789;-0.8908;53500
53176;Pas;48.4211;-0.6966;53300
53222;Saint-Germain-d'Anxure;48.2187;-0.7342;53240
54189;Favières;48.4568;5.9341;54115
54462;Rosières-aux-Salines;48.5921;6.3337;54110
54515;Thélod;48.5441;6.0505;54330
55007;Ambly-sur-Meuse;49.0226;5.452;55300
