827699622;44.51485;4.88734
827740397;48.81853;2.33842
827740404;48.81816;2.34013
829114781;45.7435;4.8149
829831620;43.68029;6.97132
830263332;45.73996;4.81519
831557311;45.74646;4.81745
831763541;45.17114;5.63161
831928337;46.84689;4.68483
831933798;45.17174;5.66775
833146164;43.56987;7.13668
833397397;46.6291;1.24582
833884579;45.56087;5.93771
834840854;43.21114;0.09441
834863015;43.39393;-0.68464
835452301;44.54303;4.84874
836786164;41.64782;9.21422
836786187;41.65172;9.19832
837625483;43.28405;-1.04324
837818903;45.89872;6.11338
838065316;43.66583;6.92731
838111831;45.89948;6.11372
838498964;42.25818;8.7429
838895702;45.90288;6.12494
839055412;48.837;2.38123
840875064;43.66065;6.94715
840905072;43.64259;6.95895
841796969;48.64305;-3.94866
842033866;43.24544;0.88837
842050280;49.2034;3.01963
842159243;45.89798;6.12748
842159244;45.89262;6.12619
842159245;45.89759;6.1232
842159246;45.89464;6.12734
842458934;46.30531;5.58098
842479845;45.89897;6.12665
842479847;45.89842;6.1242
842546382;48.88487;2.15991
843306275;47.06886;6.04096
844107243;45.89801;6.1301
844107250;45.89966;6.1248
845289960;45.89995;6.13131
845289963;45.89852;6.12915
845289966;45.89956;6.12625
845289968;45.90109;6.12806
845289975;45.90427;6.14398
845891754;44.64744;3.89127
845891757;44.64758;3.80301
845891758;44.72634;3.85485
846238280;45.80869;6.24474
847215776;45.85939;6.14293
847610685;45.83706;6.72878
847610932;45.98416;6.92915
847714172;48.82049;2.36021
847714199;48.82034;2.36281
847820214;45.81156;1.18446
847869377;44.93419;1.60708
847878590;43.55947;4.15637
848733093;49.25688;2.44238
849028979;48.83398;2.38479
849028982;48.83531;2.38383
849028998;48.8353;2.3815
850623198;45.90518;6.11819
851611363;44.86075;6.04667
853133132;45.75701;4.83273
853400795;45.91586;6.14757
857445600;45.79163;6.73493
858274398;48.42185;7.45087
859362060;48.45672;7.424
859383495;48.45432;7.42525
862169942;43.31657;2.63634
868354710;44.05164;4.78146
871835720;43.21238;5.35416
871919790;44.9031;6.65753
874389088;48.87877;2.40877
874389101;48.87904;2.40845
874389108;48.8782;2.40882
874389119;48.8794;2.40824
874389278;48.87859;2.40808
875596208;-22.23523;166.58103
878388962;45.75325;4.86321
878388968;45.73249;4.82493
878516752;48.17687;6.46353
880817127;48.04075;7.13708
882153365;43.7721;1.29325
882264232;44.64866;3.89044
884715033;43.58162;1.47585
886248632;48.84189;2.27357
888027467;43.13175;3.14151
889326949;46.51454;4.67625
890496890;45.71054;4.74527
897565294;45.89859;6.13046
897993143;48.86396;2.32407
902674379;43.72651;5.54862
908558185;48.21669;2.606
912437278;45.33523;6.11986
912526874;45.33675;6.15845
913173016;48.84286;2.29781
913337508;45.90221;6.12505
914223452;45.83024;4.94556
914498273;49.17856;5.4959
914498281;49.17983;5.49741
914498291;49.17883;5.49683
914498295;49.17904;5.49811
914498310;49.18149;5.49755
914864826;48.34589;7.29113
915319105;49.20144;5.49399
915878440;45.89638;6.64379
917036651;45.30258;5.90721
917085496;48.87092;2.21451
918203755;48.82438;2.33612
918203759;48.86492;2.39949
918203765;48.82981;2.31794
918203814;48.86779;2.37743
918203940;48.8294;2.42351
918203970;48.83849;2.31399
918203975;48.88808;2.34334
918204029;48.88172;2.3974
918204041;48.8346;2.33216
918204097;48.8635;2.26201
918204103;48.86007;2.3723
918204266;48.856;2.37677
918204281;48.82394;2.35334
918204296;48.83155;2.41102
918204312;48.83122;2.41299
918204325;48.85315;2.27095
918204339;48.8561;2.38913
918204380;48.9;2.3743
918204389;48.85499;2.39447
918204393;48.84594;2.26896
918204411;48.82691;2.35381
918204429;48.88565;2.32768
918204468;48.8526;2.40881
918204483;48.88984;2.37391
918204501;48.85267;2.38153
918204522;48.82102;2.35687
918204531;48.85216;2.29472
918204575;48.82887;2.30673
918204611;48.85282;2.2479
918204634;48.87459;2.36241
918204646;48.85905;2.38534
918204653;48.85102;2.27216
918204683;48.85818;2.24754
918204692;48.87085;2.38428
918204699;48.85556;2.28307
918204730;48.83046;2.44998
918204792;48.82296;2.34829
918204829;48.86491;2.4052
918204836;48.87117;2.36086
918204839;48.86834;2.38607
918204854;48.8519;2.25276
918204881;48.82135;2.35275
918204911;48.89571;2.36111
918204930;48.82811;2.41898
918204941;48.83405;2.46121
918204981;48.83198;2.41609
918204986;48.83225;2.41565
918204999;48.83855;2.46061
918205034;48.83027;2.45013
918205059;48.82723;2.43065
918205066;48.84043;2.43024
918205075;48.86704;2.23998
918205104;48.86839;2.26239
918205134;48.83557;2.45562
918205173;48.82703;2.42561
918205187;48.85231;2.38546
